"","phenotype","Vplate","Vplate_constraint","Vmom","Vmom_constraint","VA","VA_constraint","VI","VI_constraint","VR","VR_constraint","heritability","heritability_se","VA_LRT_chi","VA_LRT_p","p_adjust"
"195","g_Bifidobacterium",0.00261026517798227,"Positive",3.17492849139776e-09,"Boundary",0.00341850269167828,"Positive",0.00204621443484911,"Positive",0.0313750141744487,"Positive",0.0866540613858146,0.0170180183320622,42.8194896438072,6.00310912091118e-11,1.91349103229044e-10
"196","g_Butyricicoccus",1.85380026511467e-05,"Positive",8.34079983977039e-07,"Positive",1.22589401493155e-06,"Positive",4.05637932052427e-06,"Positive",0.000234629532235454,"Positive",0.00472799919583672,0.00413617762737765,1.74903476884356,0.185998121386288,0.187221793237514
"197","g_CAG-873",0.000148989388592134,"Positive",9.40335782424175e-06,"Positive",0.000330496578253243,"Positive",8.68828820583746e-05,"Positive",0.00244544237332712,"Positive",0.10939195793475,0.0180516141604439,52.787739521882,3.7159164634204e-13,4.07067237061044e-12
"198","g_Campylobacter",1.2169173003347e-05,"Positive",8.98462565667867e-06,"Positive",3.71760138066816e-05,"Positive",5.56445577101764e-05,"Positive",0.00040426278652633,"Positive",0.0717355236416823,0.0216596360829423,16.1026680781797,5.99994464401954e-05,8.05255728539464e-05
"199","g_Candidatus_Methanogranum",0.000370737785555105,"Positive",2.0632456239671e-10,"Boundary",0.000683822325046197,"Positive",0.000437385539708521,"Positive",0.00438489602831838,"Positive",0.116358809447822,0.0218286408376144,45.1943707556347,1.78417280949361e-11,7.58278034957022e-11
"200","g_Christensenellaceae_R-7_group",3.70579099352721e-05,"Positive",1.88868311732473e-06,"Positive",0.000117933741512963,"Positive",3.32836241959812e-05,"Positive",0.000835827747157953,"Positive",0.114946096379279,0.0188507363961532,53.6624555554008,2.38031816479634e-13,3.03490566011533e-12
"201","g_Collinsella",0.000102456511998631,"Positive",4.46535230802766e-06,"Positive",0.000167078610521873,"Positive",0.00010308149029739,"Positive",0.0011784707324717,"Positive",0.107407875528683,0.020448524419288,48.7364806306723,2.92765811593654e-12,1.65900626569737e-11
"202","g_Coprococcus_2",2.60354042492436e-05,"Positive",6.35770264009011e-11,"Boundary",1.76815144282548e-05,"Positive",1.24599054150144e-05,"Positive",0.000628275600506326,"Positive",0.025833077874226,0.00771168636144948,17.7810702407296,2.47836804491142e-05,3.51102139695784e-05
"203","g_Coriobacteriaceae_UCG-003",3.20202442327437e-05,"Positive",1.20204049964138e-06,"Positive",3.69774130669246e-05,"Positive",1.7714539485006e-05,"Positive",0.000333837731043897,"Positive",0.0876757332360529,0.017010400627353,39.7986699347675,2.8153679387799e-10,7.42674645919525e-10
"204","g_Dialister",0.000155405646859021,"Positive",8.09877139240976e-06,"Positive",5.89858687176438e-05,"Positive",3.68434228020922e-05,"Positive",0.00203044199990576,"Positive",0.0257605443486718,0.00754926846930441,18.1604592142248,2.03051147813493e-05,2.98719477071774e-05
"205","g_Elusimicrobium",5.28338475065956e-05,"Positive",2.0830662754426e-10,"Boundary",8.86459354414219e-05,"Positive",8.64202687399778e-05,"Positive",0.0020585104230034,"Positive",0.0387707843129854,0.0118984781188845,14.2744870816387,0.000157991860939455,0.000193382037789893
"206","g_Enterorhabdus",2.50875419328962e-05,"Positive",1.65864825119197e-06,"Positive",3.61167301357319e-06,"Positive",3.06894303081133e-06,"Positive",0.000209909274116063,"Positive",0.0148423242803101,0.00577893720320972,11.0873260756489,0.000869197255747411,0.0009850902231804
"207","g_Erysipelotrichaceae_UCG-004",5.5532221055043e-05,"Positive",8.15438383204598e-11,"Boundary",4.28273296148067e-05,"Positive",3.66461430760041e-05,"Positive",0.000805825734367021,"Positive",0.0455207220158192,0.0121124091164833,21.8695229065197,2.91832270393755e-06,4.65107680940047e-06
"208","g_Faecalibacterium",0.000406224875077103,"Positive",1.01201803111694e-09,"Boundary",0.000224387871913748,"Positive",0.000135699142842096,"Positive",0.00300724749196188,"Positive",0.0594631723084797,0.0135810271693009,30.6987748001993,3.01355272958048e-08,6.23072388683532e-08
"209","g_Family_XIII_AD3011_group",3.47847998761681e-05,"Positive",5.68823110616873e-11,"Boundary",7.57088378759672e-05,"Positive",1.61070372141902e-05,"Positive",0.000562117641600845,"Positive",0.109927135378683,0.0171029144604646,60.6790178801602,6.77236045021345e-15,1.15130127653629e-13
"210","g_Family_XIII_UCG-001",5.48192269496994e-05,"Positive",1.65391504171638e-06,"Positive",1.59275842324339e-05,"Positive",5.69704790370364e-06,"Positive",0.000530860117645834,"Positive",0.0261554771645213,0.00669080406942601,24.7298455693235,6.59548852421921e-07,1.13383117326465e-06
"211","g_GCA-900066575",6.80771282076303e-06,"Positive",4.50592382302148e-07,"Positive",3.8983972683457e-06,"Positive",2.66400838807732e-06,"Positive",0.000110744094350471,"Positive",0.0312961374745842,0.00949999860521612,14.1400704910629,0.000169690371043751,0.00020605259341027
"212","g_Helicobacter",1.63436311576756e-05,"Positive",3.18401760077318e-11,"Boundary",4.12614096834437e-05,"Positive",2.07083276949322e-05,"Positive",0.000314648338148783,"Positive",0.105001086971773,0.0200177534651435,37.5570135520393,8.87796169912747e-10,2.05807293934319e-09
"213","g_Lachnoclostridium",1.36326635138105e-05,"Positive",2.83619793788741e-06,"Positive",4.79619673802244e-06,"Positive",7.92621031431718e-06,"Positive",0.000264222547311868,"Positive",0.016346185760495,0.00859899951844407,3.67586277099326,0.0552056750711493,0.0566877066166835
"214","g_Lachnospira",1.54171443281254e-05,"Positive",2.18073942321926e-06,"Positive",1.2057221564742e-05,"Positive",3.96821527810008e-06,"Positive",0.000284976538973496,"Positive",0.0378444032621446,0.00924028572118094,26.4599726673332,2.69055832613496e-07,4.95970390239336e-07
"215","g_Lachnospiraceae_FCS020_group",6.46973951241442e-06,"Positive",1.74032892016571e-11,"Boundary",5.56142004087743e-07,"Positive",2.97393046148329e-06,"Positive",0.000171981336544569,"Positive",0.00305604154835653,0.00392769031011614,0.579810186172836,0.446386731507085,0.446386731507085
"216","g_Lachnospiraceae_ND3007_group",2.12034089515048e-05,"Positive",3.95272403028336e-07,"Positive",8.03014935194846e-06,"Positive",3.0760015172509e-06,"Positive",0.000203687252220831,"Positive",0.0339696203060962,0.0087924901934064,19.7362908602809,8.88970887569229e-06,1.34665886928804e-05
"217","g_Lachnospiraceae_NK3A20_group",0.000127685094341073,"Positive",2.23611687909677e-10,"Boundary",3.44327431542558e-05,"Positive",5.43591566735127e-05,"Positive",0.0022097568171212,"Positive",0.0141918473893845,0.00619598670145518,7.56770829082234,0.00594232931906691,0.00631372490150859
"218","g_Lactobacillus",3.34171209276257e-05,"Positive",8.06758850302613e-11,"Boundary",8.67334936844622e-05,"Positive",3.72453091071641e-05,"Positive",0.000797248518578848,"Positive",0.0908542306556823,0.0170614016750851,43.0780609676731,5.25988141930611e-11,1.74948229816051e-10
"219","g_Libanicoccus",9.57374926991636e-06,"Positive",3.75341678099068e-06,"Positive",4.49764319857816e-05,"Positive",1.15826057068643e-05,"Positive",0.000215470968950114,"Positive",0.157614513632934,0.0237756633243831,66.1265593455755,4.44089209850063e-16,2.12330153459561e-14
"220","g_Marvinbryantia",2.2385650434353e-05,"Positive",1.57382193859608e-06,"Positive",6.83932798664028e-06,"Positive",4.09363763123321e-06,"Positive",0.000297645509897725,"Positive",0.0205670601808505,0.00723547167431429,11.3928507537785,0.00073727299911297,0.000841811707942421
"221","g_Megasphaera",0.000524993320336535,"Positive",4.79482079219589e-05,"Positive",0.000172163578578171,"Positive",0.000265921460495177,"Positive",0.00449456586419195,"Positive",0.0312706726332304,0.0111658432715863,11.4264042410359,0.00072407679669706,0.000832960525523685
"222","g_Olsenella",1.38403964700631e-05,"Positive",2.37975135617269e-06,"Positive",6.37607690769791e-06,"Positive",6.27660865876411e-06,"Positive",0.000178485669174041,"Positive",0.0307490497316152,0.0105375772098577,11.5779047116812,0.000667401007334312,0.000782958105440901
"223","g_Oribacterium",4.72500345951409e-05,"Positive",8.1958027825876e-11,"Boundary",3.93853763801918e-05,"Positive",2.65919425462869e-05,"Positive",0.000809918803435679,"Positive",0.0426642873251248,0.0111889058836075,24.333537962113,8.10161438380419e-07,1.31866702204472e-06
"224","g_Peptococcus",9.08449640084771e-06,"Positive",1.42453964503012e-11,"Boundary",8.66009780097578e-06,"Positive",1.96571471493698e-06,"Positive",0.00014077467154294,"Positive",0.0539620406062844,0.0105524186325153,41.2296071676537,1.3535661480546e-10,3.90746454061044e-10
"225","g_Prevotella_2",5.92369854641932e-05,"Positive",1.23640808897037e-10,"Boundary",0.000278932849519504,"Positive",4.74690082684564e-05,"Positive",0.00122183291440905,"Positive",0.173522692847091,0.0243786231429331,64.7774097964575,8.88178419700125e-16,2.26485497023532e-14
"226","g_Prevotella_7",2.61275078073206e-05,"Positive",4.8088534880915e-11,"Boundary",1.98046456527421e-05,"Positive",1.2990870784384e-05,"Positive",0.000475216518294855,"Positive",0.0370776590993066,0.0101300595078966,20.4567409640003,6.09943488361075e-06,9.33213537192445e-06
"227","g_Prevotella_9",0.000843334773658031,"Positive",4.01446492438215e-09,"Boundary",0.00241850881971932,"Positive",0.000541740177265376,"Positive",0.0121686657980416,"Positive",0.151419385318979,0.0233051090063354,51.4276115487737,7.42850225776692e-13,6.31422691910188e-12
"228","g_Prevotellaceae_NK3B31_group",5.96767026868907e-05,"Positive",1.35740005802185e-10,"Boundary",6.12706167320246e-05,"Positive",5.38921507708494e-05,"Positive",0.00134139859137689,"Positive",0.0404096248471128,0.0116743535322829,15.6642349719623,7.56410870035307e-05,0.000100635533143828
"229","g_Prevotellaceae_UCG-003",7.86585150120545e-05,"Positive",2.16492548032354e-10,"Boundary",0.000225405275031192,"Positive",9.65769835911049e-05,"Positive",0.00213940464535856,"Positive",0.0887406398854371,0.0168406730722345,38.9588004470424,4.32844649012054e-10,1.10375385498074e-09
"230","g_Prevotellaceae_UCG-004",4.31140784749442e-05,"Positive",8.3520207724313e-11,"Boundary",8.09265414589561e-05,"Positive",4.85606975587479e-05,"Positive",0.000825356447650123,"Positive",0.081092143889021,0.0159489516901385,51.4473570898845,7.35411731511704e-13,6.31422691910188e-12
"231","g_Rikenellaceae_RC9_gut_group",0.000463585689794221,"Positive",8.44004196435182e-05,"Positive",0.00134037151019234,"Positive",0.00038962932544267,"Positive",0.00678647742280028,"Positive",0.147871010993544,0.0230201569334112,64.5633437747601,8.88178419700125e-16,2.26485497023532e-14
"232","g_Ruminiclostridium_6",4.52328898301635e-05,"Positive",8.08055872056266e-06,"Positive",9.4045271663289e-05,"Positive",4.95666226235267e-05,"Positive",0.000988791299543699,"Positive",0.0793151317117558,0.0166141225844138,37.9561852062616,7.23513360334493e-10,1.78544426018028e-09
"233","g_Ruminiclostridium_9",2.31743190827827e-05,"Positive",1.53446063174414e-06,"Positive",6.88865537603235e-06,"Positive",6.1647590564787e-06,"Positive",0.00032868101309443,"Positive",0.0187986985156286,0.00674151776871452,11.9333214358048,0.000551387851680074,0.000653971638039158
"234","g_Ruminococcaceae_NK4A214_group",2.62903701632255e-05,"Positive",2.93153686031682e-11,"Boundary",3.26061471874503e-05,"Positive",6.78266799676684e-06,"Positive",0.00028969789648669,"Positive",0.0917508364058186,0.0146680708876519,63.6113402665505,1.55431223447522e-15,3.39728245535298e-14
"235","g_Ruminococcaceae_UCG-002",5.22641364580451e-05,"Positive",5.83869130742233e-06,"Positive",6.36594826802349e-05,"Positive",5.20083614319894e-05,"Positive",0.000491352806624848,"Positive",0.0957107736198969,0.0201761809985787,42.0355806378939,8.96276386441741e-11,2.74260574251173e-10
"236","g_Ruminococcaceae_UCG-003",9.75079424202008e-06,"Positive",1.29062247025326e-11,"Boundary",7.36047100185185e-07,"Positive",3.27205580452337e-06,"Positive",0.000127540819920108,"Positive",0.00520911894400302,0.00446469802489132,1.84301175014116,0.174598361581943,0.176910922662499
"237","g_Ruminococcaceae_UCG-005",5.51143316706336e-05,"Positive",8.49183265939815e-11,"Boundary",7.79471091720098e-05,"Positive",3.35248006733418e-05,"Positive",0.000839172821616423,"Positive",0.0775007707591617,0.0149142169533342,42.6457150266942,6.56079635064089e-11,2.04857518703685e-10
"238","g_Ruminococcaceae_UCG-008",0.000107220661436733,"Positive",8.95749884388752e-11,"Boundary",1.99806080789209e-05,"Positive",1.74831693045621e-05,"Positive",0.000885190497852284,"Positive",0.0194010026165246,0.00637233623233283,14.4151496139821,0.00014661803612781,0.000190106436674195
"239","g_Ruminococcaceae_UCG-009",1.53196456100773e-05,"Positive",5.64311999286304e-07,"Positive",4.27818587013126e-05,"Positive",2.25382781756071e-05,"Positive",0.000307245819016172,"Positive",0.110134813303394,0.020446298814119,44.5521816671535,2.47667442110355e-11,9.47327966072109e-11
"240","g_Ruminococcaceae_UCG-010",1.74169335233169e-05,"Positive",1.98623123697755e-11,"Boundary",1.54521626985146e-05,"Positive",1.19653238441809e-05,"Positive",0.000196281690698703,"Positive",0.0640859765720814,0.0149417764756206,30.5042023211427,3.33144091202442e-08,6.79613946052982e-08
"241","g_Ruminococcaceae_UCG-011",7.52498387394931e-06,"Positive",1.74702202958215e-06,"Positive",1.91364926542216e-05,"Positive",6.17360350589136e-06,"Positive",0.000140583939472569,"Positive",0.109247731388994,0.0190053967825091,46.6583148977661,8.45079561884177e-12,4.3099057656093e-11
"242","g_Ruminococcaceae_UCG-013",3.60279273373143e-05,"Positive",3.84134123998157e-11,"Boundary",2.39029397078957e-05,"Positive",2.5917717253759e-05,"Positive",0.000379605827910336,"Positive",0.0513539824915558,0.0145020180099122,17.3442761283659,3.11836054781578e-05,4.3771482918882e-05
"243","g_Ruminococcaceae_UCG-014",0.000250285453826912,"Positive",3.34341387172238e-10,"Boundary",0.000410691680652311,"Positive",0.000257264041595066,"Positive",0.00330400063814212,"Positive",0.0972686232106778,0.0190367389862692,49.2863557444507,2.21200835426316e-12,1.35374911280906e-11
"244","g_Ruminococcus_1",7.54158827954089e-05,"Positive",1.13455116529862e-10,"Boundary",0.000125338452931045,"Positive",2.30331971259547e-05,"Positive",0.00112117671277724,"Positive",0.0931909102902445,0.0154313409134768,58.5190670753364,2.00950367457153e-14,3.07454062209445e-13
"245","g_Senegalimassilia",1.34788516928718e-05,"Positive",8.27786208454549e-11,"Boundary",2.21908797726791e-05,"Positive",1.16398417634598e-05,"Positive",0.000222393234445268,"Positive",0.0822789838678219,0.0156425648823875,46.4877710656729,9.21918097418484e-12,4.53861011273649e-11
"246","g_Slackia",9.23401400201986e-06,"Positive",9.91450184345649e-07,"Positive",1.44839197744062e-05,"Positive",6.07948306518738e-06,"Positive",0.00015367114080716,"Positive",0.0785206503271422,0.015501881818849,41.2518332807231,1.33826283388316e-10,3.90746454061044e-10
"247","g_Solobacterium",4.63312720012592e-05,"Positive",3.76125540087005e-07,"Positive",3.51942393270255e-05,"Positive",2.00189076806276e-05,"Positive",0.000623866524632246,"Positive",0.0484911357910081,0.0117843753802017,24.8013494232437,6.35529623815856e-07,1.10495491413439e-06
"248","g_Streptococcus",1.26733923102138e-05,"Positive",4.41946829933178e-11,"Boundary",4.74635279481386e-05,"Positive",9.90197489295024e-06,"Positive",0.000436737019150992,"Positive",0.0936578129888173,0.0157836770581746,49.3010994774813,2.19535500889378e-12,1.35374911280906e-11
"249","g_Succinivibrio",9.46911681246641e-05,"Positive",1.59944392685592e-10,"Boundary",0.000109760551316528,"Positive",7.76710652336072e-05,"Positive",0.00134467891503595,"Positive",0.0674701412867792,0.0158528748415875,26.0579912239045,3.31314703116981e-07,5.82656891688483e-07
"250","g_Treponema_2",6.67195898805103e-05,"Positive",3.08228830173053e-05,"Positive",0.000259519490499064,"Positive",0.000245010280975583,"Positive",0.00308198475922194,"Positive",0.0704439399949185,0.0185103035357313,18.4834410475596,1.71386918462746e-05,2.54584451697089e-05
"251","o_Aeromonadales",9.46221173041758e-05,"Positive",1.57061296133768e-10,"Boundary",0.000110019721656775,"Positive",7.74202683261083e-05,"Positive",0.00134442678264195,"Positive",0.0676424608332644,0.0158639711756618,26.1551810188976,3.15050651900073e-07,5.7384225881799e-07
"252","o_Bacteroidales",0.00133917446307096,"Positive",1.48304814502795e-09,"Boundary",0.000684583197678116,"Positive",0.000479273286684011,"Positive",0.0146556549848959,"Positive",0.0398971775116441,0.0111096567401558,16.9525460062287,3.8325886304813e-05,5.28275730147423e-05
"253","o_Betaproteobacteriales",3.56787322480717e-05,"Positive",2.27040585835118e-06,"Positive",5.9228070878411e-05,"Positive",2.87771953449116e-05,"Positive",0.000548832883239707,"Positive",0.0877729500384444,0.0169620201480419,44.0004407626984,3.28301830165856e-11,1.22512634183844e-10
"254","o_Bifidobacteriales",0.00264397627639557,"Positive",3.17937419469396e-09,"Boundary",0.00345630512147438,"Positive",0.00205106337658491,"Positive",0.031418947133667,"Positive",0.0873459526604983,0.0170673766835114,43.2390363841259,4.84444706572162e-11,1.66277724922281e-10
"255","o_Campylobacterales",2.56123856274885e-05,"Positive",5.47000175057473e-11,"Boundary",5.15794110583542e-05,"Positive",3.22778368785638e-05,"Positive",0.000540551961795476,"Positive",0.0793502971071826,0.0177457027630096,26.5015085373307,2.6333239455667e-07,4.91339711794763e-07
"256","o_Clostridiales",0.00175311498707767,"Positive",1.4006006746249e-09,"Boundary",0.00127709954621603,"Positive",0.000618509358747653,"Positive",0.0138408994527471,"Positive",0.0730204086598662,0.0151079512326907,37.3536413708498,9.85367343275811e-10,2.21707652237058e-09
"257","o_Coriobacteriales",0.000176361783626586,"Positive",2.06030456106974e-05,"Positive",0.000202787153075752,"Positive",9.78167345908198e-05,"Positive",0.00153832886227812,"Positive",0.0996057734678542,0.0186531537233438,49.7031836007081,1.78856929267113e-12,1.18978739903775e-11
"258","o_Desulfovibrionales",3.01535108480125e-05,"Positive",7.63193099042463e-11,"Boundary",8.65914455027497e-05,"Positive",6.26356975998324e-05,"Positive",0.000754196334348206,"Positive",0.092752327348756,0.0203151624112955,29.381789246414,5.94335233250476e-08,1.15105431249776e-07
"259","o_Elusimicrobiales",5.28338475065956e-05,"Positive",2.0830662754426e-10,"Boundary",8.86459354414219e-05,"Positive",8.64202687399778e-05,"Positive",0.0020585104230034,"Positive",0.0387707843129854,0.0118984781188845,14.2744870816387,0.000157991860939455,0.000193382037789893
"260","o_Enterobacteriales",1.77865413295297e-05,"Positive",5.68218333405181e-11,"Boundary",1.89908192413489e-05,"Positive",1.3264139575913e-05,"Positive",0.000561519993696629,"Positive",0.0310529973977122,0.009615151142262,11.5554948729696,0.000675493267439209,0.000782958105440901
"261","o_Erysipelotrichales",6.75079466265348e-05,"Positive",1.16689215219252e-10,"Boundary",2.39122224587739e-05,"Positive",3.07133692691469e-05,"Positive",0.00115313645375916,"Positive",0.0187507119422894,0.00746440448068994,8.0812561926723,0.00447254316968326,0.00478530842630447
"262","o_Gastranaerophilales",0.00011072569612057,"Positive",9.97788730325193e-06,"Positive",7.80704096136565e-05,"Positive",0.000139727902606161,"Positive",0.00255880093734393,"Positive",0.0269458921327716,0.0105695653439877,8.39933434790873,0.00375358433832018,0.00410213145544991
"263","o_Lactobacillales",3.88911609373681e-05,"Positive",1.03256748820798e-10,"Boundary",0.000120050562074776,"Positive",4.19094714262061e-05,"Positive",0.00102039525193645,"Positive",0.0983016591621044,0.0172844939436465,48.1997272745939,3.84936527098034e-12,2.10340316592854e-11
"264","o_Methanomassiliicoccales",0.000372458609126726,"Positive",1.96628459813211e-10,"Boundary",0.000668906675070936,"Positive",0.000425702905277654,"Positive",0.00433043591654925,"Positive",0.115378383551149,0.0216450868743336,45.1407041749917,1.83374426754312e-11,7.58278034957022e-11
"265","o_Mollicutes_RF39",0.000274524208271246,"Positive",6.67945073583017e-10,"Boundary",0.000551596290284465,"Positive",0.000314833237497099,"Positive",0.00364122352529059,"Positive",0.115344158757919,0.0216204160700786,48.9446837353462,2.63289390289856e-12,1.54935679670569e-11
"266","o_Pasteurellales",5.5131791418475e-05,"Positive",5.69532009432892e-11,"Boundary",4.28870532573739e-05,"Positive",1.69610508701541e-05,"Positive",0.000562818183690568,"Positive",0.0632740796521846,0.0126565170703096,44.8452697905304,2.13234985224631e-11,8.36537249727397e-11
"267","o_Rickettsiales",1.22913010463986e-05,"Positive",1.46177885404225e-07,"Positive",1.03497552473441e-06,"Positive",5.63444520070014e-07,"Positive",8.51477636937434e-05,"Positive",0.0104349395542518,0.00432482256063133,6.35976795479655,0.0116736809645566,0.0121501577386201
"268","o_Selenomonadales",0.000559090031122157,"Positive",6.03611675858843e-05,"Positive",0.00022159080277644,"Positive",0.000205054152022928,"Positive",0.00498492747383803,"Positive",0.0367418230251527,0.0108776503559666,18.0348692773259,2.16895596852895e-05,3.13066286023518e-05
"269","o_Spirochaetales",6.777729673042e-05,"Positive",3.18777746933018e-05,"Positive",0.000275788986380357,"Positive",0.000240533250747317,"Positive",0.00300482693176502,"Positive",0.076167880966759,0.0191439430057431,20.4814646696323,6.02115177195106e-06,9.30541637483346e-06
"270","o_Victivallales",0.000101401906163674,"Positive",2.03483008853192e-06,"Positive",0.000180553090993102,"Positive",0.00023989908618092,"Positive",0.00224658573226907,"Positive",0.0651704541940642,0.01738484107896,24.6117804704409,7.01217496734685e-07,1.16624349511347e-06
"271","o_WCHB1-41",0.00184946214135147,"Positive",2.16010709448091e-09,"Boundary",0.00322092360416077,"Positive",0.000974518013943274,"Positive",0.0213464306019153,"Positive",0.117589136318164,0.0202813260831795,41.0082125649351,1.51590850983041e-10,4.07218241583214e-10
"272","asv_richness",4337.45015847881,"Positive",0.000515398005972312,"Boundary",727.317715391493,"Positive",360.16010231012,"Positive",3191.20861695578,"Positive",0.0844134333321009,0.0149001815051389,70.6019103299477,0,0
"273","p_Actinobacteria",0.00275285761994308,"Positive",3.23424180664974e-09,"Boundary",0.00375783886647601,"Positive",0.00221423377165332,"Positive",0.0319611552833922,"Positive",0.0923617624488843,0.0177142554819352,45.2683710927377,1.7180146194562e-11,7.58278034957022e-11
"274","p_Bacteroidetes",0.00144954603371826,"Positive",1.49613717167173e-09,"Boundary",0.000561995264663641,"Positive",0.000455603990795451,"Positive",0.0147850022749502,"Positive",0.032575377287809,0.00982380051340074,14.3432738131669,0.000152322909815594,0.000193382037789893
"275","p_Cyanobacteria",0.000261879207196417,"Positive",2.0745332495697e-05,"Positive",6.94590243735671e-05,"Positive",5.97395374635109e-05,"Positive",0.00274186334870909,"Positive",0.0220247083752791,0.00777342406314891,10.7101901713468,0.00106547077251495,0.00119865461907932
"276","p_Elusimicrobia",5.28338475065956e-05,"Positive",2.0830662754426e-10,"Boundary",8.86459354414219e-05,"Positive",8.64202687399778e-05,"Positive",0.0020585104230034,"Positive",0.0387707843129854,0.0118984781188845,14.2744870816387,0.000157991860939455,0.000193382037789893
"277","p_Epsilonbacteraeota",2.56123856274885e-05,"Positive",5.47000175057473e-11,"Boundary",5.15794110583542e-05,"Positive",3.22778368785638e-05,"Positive",0.000540551961795476,"Positive",0.0793502971071826,0.0177457027630096,26.5015085373307,2.6333239455667e-07,4.91339711794763e-07
"278","p_Euryarchaeota",0.000378145998813127,"Positive",2.67201890870667e-09,"Boundary",0.000692406814482935,"Positive",0.000429577799209847,"Positive",0.00435013608071934,"Positive",0.118354689545827,0.021944026770244,46.4305254789651,9.49251788284755e-12,4.53861011273649e-11
"279","p_Firmicutes",0.00146659257591716,"Positive",1.41919106132888e-09,"Boundary",0.000872696803702646,"Positive",0.000430904619337205,"Positive",0.0140246118254593,"Positive",0.0519622994800862,0.0116400288207889,31.4355338093446,2.06172975358854e-08,4.38117572637564e-08
"280","p_Kiritimatiellaeota",0.00184957936627216,"Positive",2.16022487689436e-09,"Boundary",0.00322284348576274,"Positive",0.000974316534734346,"Positive",0.0213475945414815,"Positive",0.117646343950585,0.0202872417375576,41.0066936957301,1.51708756668256e-10,4.07218241583214e-10
"281","p_Lentisphaerae",0.000101401296578182,"Positive",2.03445956973159e-06,"Positive",0.000180551802717315,"Positive",0.000239901989970161,"Positive",0.00224659742299079,"Positive",0.0651696992454377,0.0173847464512952,24.6116345445625,7.01270598368886e-07,1.16624349511347e-06
"282","p_Proteobacteria",0.000125154400767251,"Positive",1.99027334533386e-10,"Boundary",0.000144235873891803,"Positive",7.34706401449281e-05,"Positive",0.00196681136567538,"Positive",0.0624486264488066,0.0137127615506992,29.8706569061615,4.61849877231302e-08,9.29776726531436e-08
"283","p_Spirochaetes",6.62681156658804e-05,"Positive",3.22832287980727e-05,"Positive",0.000236948363272637,"Positive",0.000226284275920151,"Positive",0.0029195408446915,"Positive",0.068062698816031,0.0181905786556784,17.9795696962392,2.23288616632011e-05,3.19281853688764e-05
"284","p_Tenericutes",0.000363082537855113,"Positive",4.5653751241661e-10,"Boundary",0.000721237291021847,"Positive",0.000377783147969873,"Positive",0.00451155701996066,"Positive",0.120736238133184,0.0220148887391887,51.5445769294456,6.99884594723699e-13,6.31422691910188e-12
"285","pc1_bc",0.0019430733793671,"Positive",1.55530818276043e-09,"Boundary",0.00698898231080077,"Positive",0.00227839653626943,"Positive",0.0219570164472491,"Positive",0.210717979470472,0.0293007093160163,68.1234563241596,1.11022302462516e-16,8.49320613838245e-15
"286","pc2_bc",0.00256162801941712,"Positive",1.07219294765859e-08,"Boundary",0.00176638591186855,"Positive",0.00155311841373075,"Positive",0.0193198403840388,"Positive",0.0700919436459345,0.0164519847479864,30.9404541139156,2.66067530230174e-08,5.5764838527694e-08
"287","pc3_bc",0.000486860154461108,"Positive",6.17003558103544e-05,"Positive",0.00030275699127565,"Positive",0.000290881658136996,"Positive",0.0106483288888737,"Positive",0.0256779840587956,0.0083649075399909,15.0066108243627,0.000107135212903064,0.000140099893796315
"288","pc4_bc",0.000723170281781286,"Positive",9.61632496970882e-10,"Boundary",0.000905563290146974,"Positive",0.000219958504747991,"Positive",0.00950296465095786,"Positive",0.0797736608110739,0.0147568816929563,39.4920633487054,3.29395399845112e-10,8.54194850445798e-10
"289","pc5_bc",0.000362059659496079,"Positive",1.00773398967215e-05,"Positive",0.000131902407136197,"Positive",7.29689148704792e-05,"Positive",0.00729030782627501,"Positive",0.0167658709349295,0.00586603817845217,10.6035629085527,0.0011286995034463,0.00126051842355681
"290","asv_shannon_h",0.039376437701844,"Positive",2.93110900142702e-08,"Boundary",0.0346810053664925,"Positive",0.0136134681918122,"Positive",0.289655614971473,"Positive",0.0919124425700984,0.0164579929386213,60.7012264239384,6.66133814775094e-15,1.15130127653629e-13
